Ensembl ID,Gene Symbol
ENSG00000175592,FOSL1
ENSG00000179163,FUCA1
ENSG00000162783,IER5
ENSG00000159339,PADI4
ENSG00000152782,PANK1
ENSG00000130517,PGPEP1
ENSG00000154822,PLCL2
ENSG00000141682,PMAIP1
ENSG00000057657,PRDM1
ENSG00000181467,RAP2B
ENSG00000166592,RRAD
ENSG00000165804,ZNF219
ENSG00000130684,ZNF337
ENSG00000107796,ACTA2
ENSG00000127129,EDN2
ENSG00000012779,ALOX5
ENSG00000163947,ARHGEF3
ENSG00000139624,CERS5
ENSG00000204580,DDR1
ENSG00000162496,DHRS3
ENSG00000276023,DUSP14
ENSG00000165891,E2F7
ENSG00000177106,EPS8L2
ENSG00000124098,FAM210B
ENSG00000135423,GLS2
ENSG00000233276,GPX1
ENSG00000158055,GRHL3
ENSG00000054392,HHAT
ENSG00000103742,IGDCC4
ENSG00000166130,IKBIP
ENSG00000162511,LAPTM5
ENSG00000069020,MAST4
ENSG00000100139,MICALL1
ENSG00000148400,NOTCH1
ENSG00000100949,RABGGTA
ENSG00000116514,RNF19B
ENSG00000168061,SAC3D1
ENSG00000142765,SYTL1
ENSG00000104689,TNFRSF10A
ENSG00000173530,TNFRSF10D
ENSG00000110900,TSPAN11
ENSG00000167992,VWCE
ENSG00000168209,DDIT4
ENSG00000108384,RAD51C
ENSG00000106366,SERPINE1
ENSG00000145779,TNFAIP8
ENSG00000182704,TSKU
ENSG00000132646,PCNA
ENSG00000170634,ACYP2
ENSG00000120868,APAF1
ENSG00000100298,APOBEC3H
ENSG00000171552,BCL2L1
ENSG00000113916,BCL6
ENSG00000166619,BLCAP
ENSG00000187013,C17orf82
ENSG00000114270,COL7A1
ENSG00000113742,CPEB4
ENSG00000169118,CSNK1G1
ENSG00000065357,DGKA
ENSG00000197872,FAM49A
ENSG00000168672,FAM84B
ENSG00000127955,GNAI1
ENSG00000151689,INPP1
ENSG00000005884,ITGA3
ENSG00000171346,KRT15
ENSG00000186226,LCE1E
ENSG00000182541,LIMK2
ENSG00000123384,LRP1
ENSG00000171444,MCC
ENSG00000176046,NUPR1
ENSG00000178184,PARD6G
ENSG00000054148,PHPT1
ENSG00000177595,PIDD1
ENSG00000140464,PML
ENSG00000132334,PTPRE
ENSG00000143217,PVRL4
ENSG00000042445,RETSAT
ENSG00000009413,REV3L
ENSG00000165799,RNASE7
ENSG00000175793,SFN
ENSG00000173535,TNFRSF10C
ENSG00000179046,TRIML2
ENSG00000038427,VCAN
ENSG00000163050,ADCK3
ENSG00000147853,AK3
ENSG00000184254,ALDH1A3
ENSG00000125124,BBS2
ENSG00000133639,BTG1
ENSG00000170835,CEL
ENSG00000137975,CLCA2
ENSG00000163347,CLDN1
ENSG00000172409,CLP1
ENSG00000005469,CROT
ENSG00000186529,CYP4F3
ENSG00000196730,DAPK1
ENSG00000049283,EPN3
ENSG00000156804,FBXO32
ENSG00000115641,FHL2
ENSG00000069812,HES2
ENSG00000104783,KCNN4
ENSG00000179023,KLHDC7A
ENSG00000160789,LMNA
ENSG00000089693,MLF2
ENSG00000153029,MR1
ENSG00000196586,MYO6
ENSG00000277586,NEFL
ENSG00000101198,NKAIN4
ENSG00000186472,PCLO
ENSG00000105650,PDE4C
ENSG00000197121,PGAP1
ENSG00000240891,PLCXD2
ENSG00000166289,PLEKHF1
ENSG00000100979,PLTP
ENSG00000164050,PLXNB1
ENSG00000196576,PLXNB2
ENSG00000131791,PRKAB2
ENSG00000183943,PRKX
ENSG00000100033,PRODH
ENSG00000060656,PTPRU
ENSG00000182175,RGMA
ENSG00000143333,RGS16
ENSG00000115963,RND3
ENSG00000137393,RNF144B
ENSG00000196754,S100A2
ENSG00000136531,SCN2A
ENSG00000177098,SCN4B
ENSG00000180900,SCRIB
ENSG00000012171,SEMA3B
ENSG00000162241,SLC25A45
ENSG00000137968,SLC44A5
ENSG00000088836,SLC4A11
ENSG00000090020,SLC9A1
ENSG00000168610,STAT3
ENSG00000164543,STK17A
ENSG00000135823,STX6
ENSG00000078900,TP73
ENSG00000119401,TRIM32
ENSG00000112343,TRIM38
ENSG00000132256,TRIM5
ENSG00000176912,TYMSOS
ENSG00000127914,AKAP9
ENSG00000164051,CCDC51
ENSG00000150394,CDH8
ENSG00000144048,DUSP11
ENSG00000135968,GCC2
ENSG00000123600,METTL8
ENSG00000119938,PPP1R3C
ENSG00000115107,STEAP3
ENSG00000100439,ABHD4
ENSG00000166016,ABTB2
ENSG00000205336,ADGRG1
ENSG00000042286,AIFM2
ENSG00000166025,AMOTL1
ENSG00000196704,AMZ2
ENSG00000198576,ARC
ENSG00000099889,ARVCF
ENSG00000134107,BHLHE40
ENSG00000101144,BMP7
ENSG00000166275,BORCS7
ENSG00000148925,BTBD10
ENSG00000154640,BTG3
ENSG00000224877,C17orf89
ENSG00000162909,CAPN2
ENSG00000138794,CASP6
ENSG00000099338,CATSPERG
ENSG00000105974,CAV1
ENSG00000090061,CCNK
ENSG00000003402,CFLAR
ENSG00000196337,CGB7
ENSG00000169105,CHST14
ENSG00000082438,COBLL1
ENSG00000137449,CPEB2
ENSG00000160917,CPSF4
ENSG00000135924,DNAJB2
ENSG00000107099,DOCK8
ENSG00000138166,DUSP5
ENSG00000164086,DUSP7
ENSG00000105246,EBI3
ENSG00000090776,EFNB1
ENSG00000149547,EI24
ENSG00000125746,EML2
ENSG00000136960,ENPP2
ENSG00000010030,ETV7
ENSG00000188916,FAM196A
ENSG00000130244,FAM98C
ENSG00000157107,FCHO2
ENSG00000137478,FCHSD2
ENSG00000185070,FLRT2
ENSG00000114480,GBE1
ENSG00000063660,GPC1
ENSG00000114315,HES1
ENSG00000276536,HRAS
ENSG00000130948,HSD17B3
ENSG00000160223,ICOSLG
ENSG00000163453,IGFBP7
ENSG00000125538,IL1B
ENSG00000105655,ISYNA1
ENSG00000101384,JAG1
ENSG00000170421,KRT8
ENSG00000141068,KSR1
ENSG00000179630,LACC1
ENSG00000110031,LPXN
ENSG00000163956,LRPAP1
ENSG00000198948,MFAP3L
ENSG00000099875,MKNK2
ENSG00000061987,MON2
ENSG00000149792,MRPL49
ENSG00000221986,MYBPHL
ENSG00000065534,MYLK
ENSG00000138119,MYOF
ENSG00000100906,NFKBIA
ENSG00000177551,NHLH2
ENSG00000091592,NLRP1
ENSG00000205978,NYNRIN
ENSG00000090530,P3H2
ENSG00000125779,PANK2
ENSG00000182749,PAQR7
ENSG00000090097,PCBP4
ENSG00000112378,PERP
ENSG00000102934,PLLP
ENSG00000185668,POU3F1
ENSG00000110841,PPFIBP1
ENSG00000155367,PPM1J
ENSG00000100796,PPP4R3A
ENSG00000169403,PTAFR
ENSG00000160271,RALGDS
ENSG00000132819,RBM38
ENSG00000143344,RGL1
ENSG00000147509,RGS20
ENSG00000155366,RHOC
ENSG00000105372,RPS19
ENSG00000031698,SARS
ENSG00000006747,SCIN
ENSG00000166257,SCN3B
ENSG00000124145,SDC4
ENSG00000168497,SDPR
ENSG00000166949,SMAD3
ENSG00000205302,SNX2
ENSG00000180008,SOCS4
ENSG00000157625,TAB3
ENSG00000179152,TCAIM
ENSG00000129566,TEP1
ENSG00000168769,TET2
ENSG00000151575,TEX9
ENSG00000137216,TMEM63B
ENSG00000137103,TMEM8B
ENSG00000141510,TP53
ENSG00000175274,TP53I11
ENSG00000182606,TRAK1
ENSG00000087077,TRIP6
ENSG00000135951,TSGA10
ENSG00000107731,UNC5B
ENSG00000101019,UQCC1
ENSG00000111424,VDR
ENSG00000090238,YPEL3
ENSG00000005801,ZNF195
ENSG00000161642,ZNF385A
ENSG00000265763,ZNF488
ENSG00000135899,SP110
ENSG00000122786,CALD1
ENSG00000138764,CCNG2
ENSG00000163171,CDC42EP3
ENSG00000164932,CTHRC1
ENSG00000104047,DTWD1
ENSG00000134504,KCTD1
ENSG00000169851,PCDH7
ENSG00000107438,PDLIM1
ENSG00000198053,SIRPA
ENSG00000113658,SMAD5
ENSG00000213523,SRA1
ENSG00000137574,TGS1
ENSG00000132467,UTP3
ENSG00000105939,ZC3HAV1
ENSG00000165029,ABCA1
ENSG00000115657,ABCB6
ENSG00000240303,ACAD11
ENSG00000087085,ACHE
ENSG00000097021,ACOT7
ENSG00000143632,ACTA1
ENSG00000163017,ACTG2
ENSG00000196839,ADA
ENSG00000148671,ADIRF
ENSG00000170425,ADORA2B
ENSG00000169252,ADRB2
ENSG00000084693,AGBL5
ENSG00000185567,AHNAK2
ENSG00000106992,AK1
ENSG00000108599,AKAP10
ENSG00000198074,AKR1B10
ENSG00000108602,ALDH3A1
ENSG00000187689,AMTN
ENSG00000148677,ANKRD1
ENSG00000206199,ANKUB1
ENSG00000134982,APC
ENSG00000243811,APOBEC3D
ENSG00000189058,APOD
ENSG00000165272,AQP3
ENSG00000186635,ARAP1
ENSG00000081181,ARG2
ENSG00000186517,ARHGAP30
ENSG00000165895,ARHGAP42
ENSG00000116017,ARID3A
ENSG00000179674,ARL14
ENSG00000172379,ARNT2
ENSG00000133794,ARNTL
ENSG00000137486,ARRB1
ENSG00000117407,ARTN
ENSG00000108381,ASPA
ENSG00000101844,ATG4A
ENSG00000066427,ATXN3
ENSG00000119986,AVPI1
ENSG00000162779,AXDND1
ENSG00000167601,AXL
ENSG00000172530,BANP
ENSG00000015475,BID
ENSG00000151136,BTBD11
ENSG00000165507,C10orf10
ENSG00000107738,C10orf54
ENSG00000119965,C10orf88
ENSG00000151131,C12orf45
ENSG00000198854,C1orf68
ENSG00000114529,C3orf52
ENSG00000179058,C9orf50
ENSG00000074410,CA12
ENSG00000173992,CCS
ENSG00000171219,CDC42BPG
ENSG00000040731,CDH10
ENSG00000011523,CEP68
ENSG00000111860,CEP85L
ENSG00000122863,CHST3
ENSG00000164442,CITED2
ENSG00000183723,CMTM4
ENSG00000065618,COL17A1
ENSG00000187498,COL4A1
ENSG00000092758,COL9A3
ENSG00000103647,CORO2B
ENSG00000178449,COX14
ENSG00000182809,CRIP2
ENSG00000103196,CRISPLD2
ENSG00000173546,CSPG4
ENSG00000170367,CST5
ENSG00000178585,CTNNBIP1
ENSG00000103811,CTSH
ENSG00000235134,CYP21A2
ENSG00000167600,CYP2S1
ENSG00000160870,CYP3A7
ENSG00000197191,CYSRT1
ENSG00000136848,DAB2IP
ENSG00000133083,DCLK1
ENSG00000162777,DENND2D
ENSG00000023697,DERA
ENSG00000149091,DGKZ
ENSG00000100612,DHRS7
ENSG00000107984,DKK1
ENSG00000158486,DNAH3
ENSG00000170464,DNAJC18
ENSG00000168724,DNAJC21
ENSG00000151640,DPYSL4
ENSG00000144045,DQX1
ENSG00000162490,DRAXIN
ENSG00000134762,DSC3
ENSG00000134109,EDEM1
ENSG00000176401,EID2B
ENSG00000167302,ENTHD2
ENSG00000196411,EPHB4
ENSG00000178567,EPM2AIP1
ENSG00000261150,EPPK1
ENSG00000164307,ERAP1
ENSG00000119715,ESRRB
ENSG00000149485,FADS1
ENSG00000186973,FAM183A
ENSG00000047346,FAM214A
ENSG00000112773,FAM46A
ENSG00000170271,FAXDC2
ENSG00000138829,FBN2
ENSG00000162894,FCMR
ENSG00000132185,FCRLA
ENSG00000113578,FGF1
ENSG00000197296,FITM2
ENSG00000076258,FMO4
ENSG00000170345,FOS
ENSG00000151474,FRMD4A
ENSG00000126391,FRMD8
ENSG00000170324,FRMPD2
ENSG00000134363,FST
ENSG00000136542,GALNT5
ENSG00000130005,GAMT
ENSG00000136895,GARNL3
ENSG00000183087,GAS6
ENSG00000239521,GATS
ENSG00000131979,GCH1
ENSG00000164404,GDF9
ENSG00000108262,GIT1
ENSG00000113552,GNPDA1
ENSG00000173230,GOLGB1
ENSG00000163328,GPR155
ENSG00000013588,GPRC5A
ENSG00000211445,GPX3
ENSG00000196208,GREB1
ENSG00000030582,GRN
ENSG00000148180,GSN
ENSG00000063854,HAGH
ENSG00000140511,HAPLN3
ENSG00000138646,HERC5
ENSG00000144485,HES6
ENSG00000110422,HIPK3
ENSG00000223532,HLA-B
ENSG00000204525,HLA-C
ENSG00000196196,HRCT1
ENSG00000197386,HTT
ENSG00000090339,ICAM1
ENSG00000105371,ICAM4
ENSG00000104365,IKBKB
ENSG00000077238,IL4R
ENSG00000104432,IL7
ENSG00000168918,INPP5D
ENSG00000161896,IP6K3
ENSG00000119669,IRF2BPL
ENSG00000128604,IRF5
ENSG00000117595,IRF6
ENSG00000164171,ITGA2
ENSG00000169896,ITGAM
ENSG00000086544,ITPKC
ENSG00000163207,IVL
ENSG00000243789,JMJD7
ENSG00000186994,KANK3
ENSG00000282076,KCNQ1
ENSG00000127663,KDM4B
ENSG00000135709,KIAA0513
ENSG00000164976,KIAA1161
ENSG00000120549,KIAA1217
ENSG00000114656,KIAA1257
ENSG00000117153,KLHL12
ENSG00000167767,KRT80
ENSG00000184351,KRTAP19-1
ENSG00000053747,LAMA3
ENSG00000186844,LCE1A
ENSG00000196734,LCE1B
ENSG00000197084,LCE1C
ENSG00000203985,LDLRAD1
ENSG00000106003,LFNG
ENSG00000050405,LIMA1
ENSG00000134324,LPIN1
ENSG00000168904,LRRC28
ENSG00000180155,LYNX1
ENSG00000177943,MAMDC4
ENSG00000139625,MAP3K12
ENSG00000180834,MAP6D1
ENSG00000137802,MAPKBP1
ENSG00000084764,MAPRE3
ENSG00000007047,MARK4
ENSG00000153208,MERTK
ENSG00000105976,MET
ENSG00000140545,MFGE8
ENSG00000125871,MGME1
ENSG00000102858,MGRN1
ENSG00000087245,MMP2
ENSG00000158186,MRAS
ENSG00000278466,MUC2
ENSG00000138347,MYPN
ENSG00000067798,NAV3
ENSG00000116701,NCF2
ENSG00000103034,NDRG4
ENSG00000066136,NFYC
ENSG00000136999,NOV
ENSG00000205309,NT5M
ENSG00000148053,NTRK2
ENSG00000074590,NUAK1
ENSG00000119900,OGFRL1
ENSG00000184792,OSBP2
ENSG00000070882,OSBPL3
ENSG00000164920,OSR2
ENSG00000175591,P2RY2
ENSG00000142619,PADI3
ENSG00000276747,PADI6
ENSG00000076641,PAG1
ENSG00000243444,PALM2
ENSG00000099260,PALMD
ENSG00000124171,PARD6B
ENSG00000108187,PBLD
ENSG00000004799,PDK4
ENSG00000131435,PDLIM4
ENSG00000087495,PHACTR3
ENSG00000155252,PI4K2A
ENSG00000143393,PI4KB
ENSG00000118495,PLAGL1
ENSG00000120278,PLEKHG1
ENSG00000124225,PMEPA1
ENSG00000122512,PMS2
ENSG00000128567,PODXL
ENSG00000163882,POLR2H
ENSG00000087074,PPP1R15A
ENSG00000165828,PRAP1
ENSG00000163932,PRKCD
ENSG00000163558,PRKCI
ENSG00000180259,PRNT
ENSG00000155066,PROM2
ENSG00000170848,PSG6
ENSG00000244694,PTCHD4
ENSG00000171862,PTEN
ENSG00000148344,PTGES
ENSG00000110400,PVRL1
ENSG00000155893,PXYLP1
ENSG00000172794,RAB37
ENSG00000144134,RABL2A
ENSG00000170471,RALGAPB
ENSG00000136828,RALGPS1
ENSG00000111344,RASAL1
ENSG00000266094,RASSF5
ENSG00000103479,RBL2
ENSG00000239306,RBM14
ENSG00000089682,RBM41
ENSG00000166831,RBPMS2
ENSG00000163743,RCHY1
ENSG00000104856,RELB
ENSG00000131378,RFTN1
ENSG00000159788,RGS12
ENSG00000129667,RHBDF2
ENSG00000173156,RHOD
ENSG00000174791,RIN1
ENSG00000183421,RIPK4
ENSG00000082996,RNF13
ENSG00000138942,RNF185
ENSG00000149489,ROM1
ENSG00000215853,RPTN
ENSG00000115884,SDC1
ENSG00000121542,SEC22A
ENSG00000001617,SEMA3F
ENSG00000099381,SETD1A
ENSG00000118515,SGK1
ENSG00000110013,SIAE
ENSG00000149577,SIDT2
ENSG00000142178,SIK1
ENSG00000052723,SIKE1
ENSG00000157933,SKI
ENSG00000026751,SLAMF7
ENSG00000122912,SLC25A16
ENSG00000116704,SLC35D1
ENSG00000188338,SLC38A3
ENSG00000076351,SLC46A1
ENSG00000211584,SLC48A1
ENSG00000132517,SLC52A1
ENSG00000109062,SLC9A3R1
ENSG00000184602,SNN
ENSG00000198573,SPANXC
ENSG00000164056,SPRY1
ENSG00000171621,SPSB1
ENSG00000172345,STARD5
ENSG00000118046,STK11
ENSG00000099365,STX1B
ENSG00000116266,STXBP3
ENSG00000175600,SUGCT
ENSG00000119760,SUPT7L
ENSG00000099994,SUSD2
ENSG00000165025,SYK
ENSG00000162520,SYNC
ENSG00000137501,SYTL2
ENSG00000206297,TAP1
ENSG00000095383,TBC1D2
ENSG00000065491,TBC1D22B
ENSG00000183735,TBK1
ENSG00000204219,TCEA3
ENSG00000176148,TCP11L1
ENSG00000007866,TEAD3
ENSG00000120708,TGFBI
ENSG00000135966,TGFBRAP1
ENSG00000136114,THSD1
ENSG00000075336,TIMM21
ENSG00000160606,TLCD1
ENSG00000174130,TLR6
ENSG00000232112,TMA7
ENSG00000135926,TMBIM1
ENSG00000075568,TMEM131
ENSG00000164484,TMEM200A
ENSG00000198133,TMEM229B
ENSG00000135185,TMEM243
ENSG00000147003,TMEM27
ENSG00000088726,TMEM40
ENSG00000178821,TMEM52
ENSG00000152078,TMEM56
ENSG00000139324,TMTC3
ENSG00000131746,TNS4
ENSG00000168016,TRANK1
ENSG00000104228,TRIM35
ENSG00000171206,TRIM8
ENSG00000167723,TRPV3
ENSG00000103197,TSC2
ENSG00000171045,TSNARE1
ENSG00000117472,TSPAN1
ENSG00000182612,TSPAN10
ENSG00000176014,TUBB6
ENSG00000143367,TUFT1
ENSG00000265972,TXNIP
ENSG00000154127,UBASH3B
ENSG00000104517,UBR5
ENSG00000135655,USP15
ENSG00000103404,USP31
ENSG00000139668,WDFY2
ENSG00000162552,WNT4
ENSG00000060138,YBX3
ENSG00000119801,YPEL5
ENSG00000168795,ZBTB5
ENSG00000184939,ZFP90
ENSG00000165861,ZFYVE1
ENSG00000168661,ZNF30
ENSG00000075407,ZNF37A
ENSG00000102935,ZNF423
ENSG00000171295,ZNF440
ENSG00000175105,ZNF654
ENSG00000180532,ZSCAN4
ENSG00000002822,MAD1L1
ENSG00000029534,ANK1
ENSG00000204217,BMPR2
ENSG00000100916,BRMS1L
ENSG00000026508,CD44
ENSG00000177200,CHD9
ENSG00000179862,CITED4
ENSG00000121552,CSTA
ENSG00000146648,EGFR
ENSG00000181104,F2R
ENSG00000151233,GXYLT1
ENSG00000186834,HEXIM1
ENSG00000184678,HIST2H2BE
ENSG00000119917,IFIT3
ENSG00000168264,IRF2BP2
ENSG00000071054,MAP4K4
ENSG00000171421,MRPL36
ENSG00000118257,NRP2
ENSG00000100767,PAPLN
ENSG00000073711,PPP2R3A
ENSG00000131759,RARA
ENSG00000137203,TFAP2A
ENSG00000087510,TFAP2C
ENSG00000108175,ZMIZ1
ENSG00000137331,IER3
ENSG00000184640,40057
ENSG00000128274,A4GALT
ENSG00000131043,AAR2
ENSG00000183044,ABAT
ENSG00000251595,ABCA11P
ENSG00000150967,ABCB9
ENSG00000023839,ABCC2
ENSG00000108846,ABCC3
ENSG00000117528,ABCD3
ENSG00000160179,ABCG1
ENSG00000118777,ABCG2
ENSG00000172350,ABCG4
ENSG00000168792,ABHD15
ENSG00000107362,ABHD17B
ENSG00000011198,ABHD5
ENSG00000163686,ABHD6
ENSG00000181513,ACBD4
ENSG00000107897,ACBD5
ENSG00000102575,ACP5
ENSG00000162836,ACP6
ENSG00000164398,ACSL6
ENSG00000121989,ACVR2A
ENSG00000114948,ADAM23
ENSG00000136378,ADAMTS7
ENSG00000184060,ADAP2
ENSG00000197381,ADARB1
ENSG00000173137,ADCK5
ENSG00000164742,ADCY1
ENSG00000121753,ADGRB2
ENSG00000182035,ADIG
ENSG00000130706,ADRM1
ENSG00000144218,AFF3
ENSG00000165923,AGBL2
ENSG00000188157,AGRN
ENSG00000135744,AGT
ENSG00000144891,AGTR1
ENSG00000177674,AGTRAP
ENSG00000156709,AIFM1
ENSG00000140057,AK7
ENSG00000144908,ALDH1L1
ENSG00000159423,ALDH4A1
ENSG00000164904,ALDH7A1
ENSG00000253710,ALG11
ENSG00000136383,ALPK3
ENSG00000178038,ALS2CL
ENSG00000242110,AMACR
ENSG00000184675,AMER1
ENSG00000151150,ANK3
ENSG00000170209,ANKK1
ENSG00000151572,ANO4
ENSG00000135046,ANXA1
ENSG00000104537,ANXA13
ENSG00000138772,ANXA3
ENSG00000106367,AP1S1
ENSG00000084674,APOB
ENSG00000111701,APOBEC1
ENSG00000124701,APOBEC2
ENSG00000239713,APOBEC3G
ENSG00000062725,APPBP2
ENSG00000178301,AQP11
ENSG00000124198,ARFGEF2
ENSG00000128805,ARHGAP22
ENSG00000111348,ARHGDIB
ENSG00000136002,ARHGEF4
ENSG00000129675,ARHGEF6
ENSG00000185305,ARL15
ENSG00000100299,ARSA
ENSG00000188611,ASAH2
ENSG00000169696,ASPSCR1
ENSG00000130707,ASS1
ENSG00000166669,ATF7IP2
ENSG00000152348,ATG10
ENSG00000075673,ATP12A
ENSG00000157087,ATP2B2
ENSG00000124172,ATP5E
ENSG00000116459,ATP5F1
ENSG00000248919,ATP5J2-PTCD1
ENSG00000100554,ATP6V1D
ENSG00000132932,ATP8A2
ENSG00000130770,ATPIF1
ENSG00000118276,B4GALT6
ENSG00000186318,BACE1
ENSG00000030110,BAK1
ENSG00000095739,BAMBI
ENSG00000119636,BBOF1
ENSG00000122507,BBS9
ENSG00000124243,BCAS4
ENSG00000142867,BCL10
ENSG00000153094,BCL2L11
ENSG00000121380,BCL2L14
ENSG00000069399,BCL3
ENSG00000186174,BCL9L
ENSG00000135697,BCO1
ENSG00000168398,BDKRB2
ENSG00000125864,BFSP1
ENSG00000242252,BGLAP
ENSG00000185963,BICD2
ENSG00000095585,BLNK
ENSG00000183682,BMP8A
ENSG00000116985,BMP8B
ENSG00000104765,BNIP3L
ENSG00000174744,BRMS1
ENSG00000165288,BRWD3
ENSG00000222009,BTBD19
ENSG00000137707,BTG4
ENSG00000112276,BVES
ENSG00000171067,C11orf24
ENSG00000133935,C14orf1
ENSG00000227051,C14orf132
ENSG00000133943,C14orf159
ENSG00000184601,C14orf180
ENSG00000179476,C14orf28
ENSG00000140104,C14orf79
ENSG00000128891,C15orf57
ENSG00000279257,C17orf100
ENSG00000154035,C17orf103
ENSG00000181013,C17orf47
ENSG00000184560,C17orf74
ENSG00000141219,C17orf80
ENSG00000187889,C1orf168
ENSG00000179902,C1orf194
ENSG00000162757,C1orf74
ENSG00000163145,C1QTNF7
ENSG00000182326,C1S
ENSG00000149443,C20orf78
ENSG00000179270,C2orf71
ENSG00000187699,C2orf88
ENSG00000131379,C3orf20
ENSG00000228454,C4B
ENSG00000197405,C5AR1
ENSG00000137434,C6orf52
ENSG00000184530,C6orf58
ENSG00000122783,C7orf49
ENSG00000164603,C7orf60
ENSG00000169085,C8orf46
ENSG00000183784,C9orf66
ENSG00000169239,CA5B
ENSG00000154040,CABYR
ENSG00000007402,CACNA2D2
ENSG00000165995,CACNB2
ENSG00000105767,CADM4
ENSG00000012822,CALCOCO1
ENSG00000169885,CALML6
ENSG00000058404,CAMK2B
ENSG00000171735,CAMTA1
ENSG00000171302,CANT1
ENSG00000014216,CAPN1
ENSG00000131375,CAPN7
ENSG00000100065,CARD10
ENSG00000255501,CARD18
ENSG00000137752,CASP1
ENSG00000003400,CASP10
ENSG00000121691,CAT
ENSG00000174898,CATSPERD
ENSG00000142273,CBLC
ENSG00000141668,CBLN2
ENSG00000145439,CBR4
ENSG00000160200,CBS
ENSG00000183741,CBX6
ENSG00000168491,CCDC110
ENSG00000159873,CCDC117
ENSG00000151773,CCDC122
ENSG00000100147,CCDC134
ENSG00000163749,CCDC158
ENSG00000166960,CCDC178
ENSG00000183273,CCDC60
ENSG00000173093,CCDC63
ENSG00000135127,CCDC64
ENSG00000149201,CCDC81
ENSG00000187094,CCK
ENSG00000172724,CCL19
ENSG00000118971,CCND2
ENSG00000103540,CCP110
ENSG00000177697,CD151
ENSG00000177675,CD163L1
ENSG00000158488,CD1E
ENSG00000120217,CD274
ENSG00000103855,CD276
ENSG00000117335,CD46
ENSG00000125726,CD70
ENSG00000197622,CDC42SE1
ENSG00000145526,CDH18
ENSG00000058091,CDK14
ENSG00000008086,CDKL5
ENSG00000109089,CDR2L
ENSG00000079385,CEACAM1
ENSG00000142789,CELA3A
ENSG00000048740,CELF2
ENSG00000143126,CELSR2
ENSG00000103888,CEMIP
ENSG00000168944,CEP120
ENSG00000099814,CEP170B
ENSG00000101624,CEP76
ENSG00000090661,CERS4
ENSG00000172828,CES3
ENSG00000177143,CETN1
ENSG00000001626,CFTR
ENSG00000100532,CGRRF1
ENSG00000138135,CH25H
ENSG00000128965,CHAC1
ENSG00000100399,CHADL
ENSG00000106153,CHCHD2
ENSG00000170791,CHCHD7
ENSG00000064886,CHI3L2
ENSG00000164695,CHMP4C
ENSG00000147434,CHRNA6
ENSG00000175344,CHRNA7
ENSG00000117971,CHRNB4
ENSG00000104879,CKM
ENSG00000132514,CLEC10A
ENSG00000153132,CLGN
ENSG00000112782,CLIC5
ENSG00000159212,CLIC6
ENSG00000278220,CLN8
ENSG00000153815,CMIP
ENSG00000140931,CMTM3
ENSG00000198515,CNGA1
ENSG00000143771,CNIH4
ENSG00000158158,CNNM4
ENSG00000113300,CNOT6
